Loading modules.
Loading easybuild, site, slurm/wulver
Loading GCCcore, binutils, Bison
Loading GCC libunwind FFmpeg OpenMPI Mesa
Modules loaded.
0.000000000000000,0.002499940453506,0.999976181402439
[1719355773.607046] [n0077:3779272:0]           ib_md.c:1230 UCX  WARN  IB: ibv_fork_init() was disabled or failed, yet a fork() has been issued.
[1719355773.607058] [n0077:3779272:0]           ib_md.c:1231 UCX  WARN  IB: data corruption might occur when using registered memory.
0.000000184955019,0.002499940453506,0.999976181402439
0.000000643074221,0.002499941273224,0.999976509289538
0.000001145340818,0.002499942745324,0.999977098129563
0.000001724514940,0.002499943725956,0.999977490382285
0.000002389304247,0.002499944850220,0.999977940088036
0.000003134681062,0.002499943252513,0.999977301005188
0.000003955409448,0.002499937272406,0.999974908962351
0.000004844139988,0.002499941616477,0.999976646590700
0.000005795013869,0.002499956939301,0.999982775720240
0.000006801979007,0.002499967642840,0.999987057136057
0.000007859845100,0.002499973364518,0.999989345807362
0.000008963190245,0.002499973151320,0.999989260527999
0.000010108037937,0.002499965316878,0.999986126751164
0.000011290568302,0.002499948935656,0.999979574262319
0.000012507006043,0.002499966674224,0.999986669689615
0.000013755155727,0.002499976765698,0.999990706279051
0.000015031773919,0.002499975722016,0.999990288806356
0.000016334445720,0.002499964492799,0.999985797119635
0.000017660972381,0.002499939446897,0.999975778758895
0.000019009187638,0.002499957351558,0.999982940623397
0.000020376746306,0.002499961672636,0.999984669054216
0.000021761642950,0.002499952599323,0.999981039729159
0.000023162461836,0.002499925581980,0.999970232791855
0.000024577222841,0.002499937343217,0.999974937286778
0.000026004666584,0.002499940857394,0.999976342957789
0.000027443619544,0.002499926399604,0.999970559841791
0.000028892634193,0.002499906198893,0.999962479557316
0.000030350754614,0.002499921948168,0.999968779267248
0.000031816855932,0.002499914788851,0.999965915540365
0.000033289903164,0.002499884991249,0.999953996499732
0.000034768934347,0.002499900008519,0.999960003407405
0.000036253141330,0.002499898593187,0.999959437274618
0.000037741593089,0.002499870969666,0.999948387866524
0.000039233517638,0.002499878593207,0.999951437282788
0.000040728117284,0.002499878652491,0.999951460996203
0.000042224819526,0.002499851743080,0.999940697231994
0.000043722821336,0.002499857930951,0.999943172380473
0.000045221598218,0.002499857483733,0.999942993493267
0.000046720579398,0.002499829299100,0.999931719640126
0.000048216650515,0.002499838608561,0.999935443424405
0.000049707248536,0.002499836193044,0.999934477217696
0.000051193240281,0.002499805100094,0.999922040037651
0.000052673823225,0.002499820693070,0.999928277228081
0.000054148905377,0.002499814685183,0.999925874073352
0.000055619379894,0.002499784733674,0.999913893469586
0.000057083923612,0.002499802851328,0.999921140531088
0.000058543562714,0.002499794801327,0.999917920530976
0.000059998005263,0.002499771204971,0.999908481988298
0.000061446674100,0.002499786994381,0.999914797752468
